antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Alternative Surgical Treatments/Diagnostics,Psychological Factors & Mental Health,0.6772793053545586,0.34876989869753977,0.3068017366136035,0.45299145299145305,1.2988261162535024,1.0,0.07058710189515399,1.19053002894356,0.7129198747779004,0.42655935613682106,0.1600379867046535,0.6663297513919921
Alternative Surgical Treatments/Diagnostics,"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",0.6772793053545586,0.34876989869753977,0.3068017366136035,0.45299145299145305,1.2988261162535024,1.0,0.07058710189515399,1.19053002894356,0.7129198747779004,0.42655935613682106,0.1600379867046535,0.6663297513919921
"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures",Psychological Factors & Mental Health,0.6772793053545586,0.34876989869753977,0.3068017366136035,0.45299145299145305,1.2988261162535024,1.0,0.07058710189515399,1.19053002894356,0.7129198747779004,0.42655935613682106,0.1600379867046535,0.6663297513919921
"Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms)",Psychological Factors & Mental Health,0.678726483357453,0.34876989869753977,0.3053545586107091,0.4498933901918976,1.2899432888904616,1.0,0.06863519176679281,1.1838252616699758,0.6996285384910979,0.42284569138276556,0.15528073916133617,0.6627060311955338
Deterioration indicators (worsening symptoms),"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",0.6801736613603473,0.34876989869753977,0.3053545586107091,0.44893617021276594,1.2871987287013331,1.0,0.06813045964132605,1.181768909699445,0.6976260427612533,0.422,0.15381087470449176,0.662227421205968
Deterioration indicators (worsening symptoms),"Psychological Factors & Mental Health, Symptom Experience & Severity",0.6801736613603473,0.34876989869753977,0.3053545586107091,0.44893617021276594,1.2871987287013331,1.0,0.06813045964132605,1.181768909699445,0.6976260427612533,0.422,0.15381087470449176,0.662227421205968
Deterioration indicators (worsening symptoms),Psychological Factors & Mental Health,0.6801736613603473,0.34876989869753977,0.3053545586107091,0.44893617021276594,1.2871987287013331,1.0,0.06813045964132605,1.181768909699445,0.6976260427612533,0.422,0.15381087470449176,0.662227421205968
Self-Treatment & Behavioral Interventions,"Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.516642547033285,0.3053545586107091,0.2301013024602026,0.44537815126050423,1.4585606754550164,1.0,0.07234214555134133,1.2524667806867515,0.6504349790984071,0.3887530562347189,0.20157563025210093,0.5994663268150863
Symptom Experience & Severity,"Alternative Surgical Treatments/Diagnostics, Self-Treatment & Behavioral Interventions",0.9435600578871202,0.426917510853835,0.4196816208393632,0.4447852760736196,1.041852968701258,1.0,0.016859309585093407,1.0321817207825954,0.7117595048629525,0.441400304414003,0.031178347896139314,0.7139180617656233
Symptom Experience & Severity,"Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.9435600578871202,0.41678726483357453,0.41678726483357453,0.44171779141104295,1.0598159509202454,1.0,0.023523449100592453,1.0446557783750259,0.9999999999999996,0.441717791411043,0.04274688303977835,0.7208588957055215
Self-Treatment & Behavioral Interventions,"Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health",0.516642547033285,0.2691751085383502,0.22286541244573083,0.43137254901960786,1.6025722116803713,1.0,0.08379809877251662,1.2852437746394532,0.7778987479586283,0.39588688946015427,0.22193748786643377,0.6296647691334598
Botox Treatment Experiences & Procedures,"Alternative Surgical Treatments/Diagnostics, Self-Treatment & Behavioral Interventions",0.9956584659913169,0.426917510853835,0.426917510853835,0.42877906976744184,1.0043604651162792,1.0,0.001853476892274275,1.0032589122965943,1.0000000000000098,0.4287790697674418,0.0032483262861169896,0.7143895348837209
"Improvement indicators (success, relief, reduced symptoms)","Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.5904486251808972,0.3053545586107091,0.24746743849493488,0.41911764705882354,1.3725606356286593,1.0,0.067171259170522,1.1958453168220704,0.6627611431405371,0.38169642857142866,0.16377144607843144,0.6147720936715919
Botox Treatment Experiences & Procedures,"Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.9956584659913169,0.41678726483357453,0.41678726483357453,0.4186046511627907,1.0043604651162792,1.0,0.0018094960846609665,1.003125904486252,0.9999999999999983,0.4186046511627907,0.0031161636562987215,0.7093023255813954
"Improvement indicators (success, relief, reduced symptoms)","Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",0.5904486251808972,0.3068017366136035,0.24312590448625182,0.411764705882353,1.3421198668146503,1.0,0.06197524089963788,1.1784370477568742,0.6224129227662795,0.37168141592920356,0.15141839616848832,0.602108768035516
Alternative Surgical Treatments/Diagnostics,"Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.6772793053545586,0.3053545586107091,0.2778581765557164,0.4102564102564103,1.3435411350103295,1.0,0.07104785321300747,1.177877052790537,0.792320627802691,0.3942505133470227,0.15101495726495737,0.6601045084457408
Deterioration indicators (worsening symptoms),"Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",0.6801736613603473,0.3068017366136035,0.2778581765557164,0.4085106382978724,1.3315134484142914,1.0,0.06917971605152876,1.171953898530958,0.7784690799396681,0.3918367346938776,0.14672411495580334,0.6570855078281814
Symptom Experience & Severity,"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.9435600578871202,0.3791606367583213,0.3791606367583213,0.401840490797546,1.0598159509202454,1.0,0.02139980439012229,1.037916063675832,0.999999999999999,0.401840490797546,0.03653095370886782,0.7009202453987731
Botox Treatment Experiences & Procedures,"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.9956584659913169,0.3791606367583213,0.3791606367583213,0.3808139534883721,1.004360465116279,1.0,0.0016461387992401932,1.002670145329284,1.0000000000000033,0.38081395348837216,0.002663034639778816,0.690406976744186
"Improvement indicators (success, relief, reduced symptoms)","Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.5904486251808972,0.25615050651230103,0.22286541244573083,0.37745098039215685,1.473551567519663,1.0,0.0716216980361522,1.194844855681028,0.78468174934606,0.35730858468677495,0.16307125963225755,0.623753738783649
"Botox Treatment Experiences & Procedures, Symptom Experience & Severity",Psychological Factors & Mental Health,0.9392185238784371,0.34876989869753977,0.34876989869753977,0.37134052388289673,1.0647149460708782,1.0,0.02119874926960441,1.0359027836894525,0.9999999999999989,0.3713405238828968,0.03465844889573703,0.6856702619414483
Symptom Experience & Severity,Psychological Factors & Mental Health,0.9435600578871202,0.34876989869753977,0.34876989869753977,0.3696319018404908,1.0598159509202454,1.0,0.019684552893204088,1.0330949538910073,0.9999999999999989,0.3696319018404908,0.03203476482617587,0.6848159509202454
Symptom Experience & Severity,"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",0.9435600578871202,0.34876989869753977,0.34876989869753977,0.3696319018404908,1.0598159509202454,1.0,0.019684552893204088,1.0330949538910073,0.9999999999999989,0.3696319018404908,0.03203476482617587,0.6848159509202454
Deterioration indicators (worsening symptoms),"Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health",0.6801736613603473,0.2691751085383502,0.24746743849493488,0.3638297872340426,1.3516472203157175,1.0,0.06438161937333636,1.1487882909263392,0.8134476462649842,0.3525773195876289,0.1295175900568781,0.64159231297186
Alternative Surgical Treatments/Diagnostics,"Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health",0.6772793053545586,0.2691751085383502,0.24312590448625182,0.358974358974359,1.3336090432864627,1.0,0.06081917395666009,1.1400868306801737,0.7751441383728382,0.3456790123456791,0.12287382584412292,0.631100082712986
Alternative Surgical Treatments/Diagnostics,"Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.6772793053545586,0.25615050651230103,0.23878437047756873,0.35256410256410253,1.3763943213095753,1.0,0.06529893336069914,1.148916049347337,0.8473705666530775,0.34375,0.12961438691010668,0.6423837461973054
Botox Treatment Experiences & Procedures,"Psychological Factors & Mental Health, Symptom Experience & Severity",0.9956584659913169,0.34876989869753977,0.34876989869753977,0.35029069767441856,1.004360465116279,1.0,0.001514196376400323,1.0023407375751512,0.9999999999999987,0.3502906976744186,0.002335271317829431,0.6751453488372092
Botox Treatment Experiences & Procedures,Psychological Factors & Mental Health,0.9956584659913169,0.34876989869753977,0.34876989869753977,0.35029069767441856,1.004360465116279,1.0,0.001514196376400323,1.0023407375751512,0.9999999999999987,0.3502906976744186,0.002335271317829431,0.6751453488372092
"Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",Comorbidities,0.25615050651230103,0.1678726483357453,0.08827785817655572,0.3446327683615819,2.052941749464251,1.0,0.045277194275793166,1.2697115624532163,0.6895132997384703,0.2629310344827586,0.2124195529353967,0.43524741866354955
"Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health",Comorbidities,0.2691751085383502,0.1678726483357453,0.09117221418234443,0.33870967741935487,2.01765850945495,1.0,0.045985075845949894,1.258338922028873,0.6901461574728902,0.2635983263598327,0.20530154277699864,0.4409065628476085
Deterioration indicators (worsening symptoms),"Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.6801736613603473,0.25615050651230103,0.2301013024602026,0.3382978723404255,1.3206996033177063,1.0,0.055874474586423334,1.124145536782053,0.7592418680099035,0.3258196721311475,0.11043546651212846,0.618301478543094
Symptom Experience & Severity,"Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",0.9435600578871202,0.3068017366136035,0.3068017366136035,0.32515337423312884,1.0598159509202454,1.0,0.017315872254602793,1.027193790290751,1.0000000000000004,0.32515337423312884,0.0264738655429896,0.6625766871165644
Symptom Experience & Severity,"Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.9435600578871202,0.3053545586107091,0.3053545586107091,0.32361963190184045,1.0598159509202454,1.0,0.01723419361189238,1.0270041446390423,0.999999999999999,0.32361963190184045,0.026294095092024523,0.6618098159509203
"Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",Comorbidities,0.3053545586107091,0.1678726483357453,0.09840810419681621,0.32227488151658773,1.9197581304134665,1.0,0.047147425761443915,1.2278242741339702,0.6897058823529413,0.2625482625482626,0.1855512054399341,0.45424088903415594
"Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",Comorbidities,0.3068017366136035,0.1678726483357453,0.09696092619392185,0.3160377358490566,1.882604098893949,1.0,0.04545730615459044,1.2166275762263585,0.6763157074751504,0.2567049808429119,0.1780557834290402,0.44681197137280415
Botox Treatment Experiences & Procedures,"Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",0.9956584659913169,0.3068017366136035,0.3068017366136035,0.308139534883721,1.0043604651162792,1.0,0.001331990173430997,1.001933624390422,1.000000000000004,0.308139534883721,0.0019298927028208398,0.6540697674418605
Botox Treatment Experiences & Procedures,"Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.9956584659913169,0.3053545586107091,0.3053545586107091,0.3066860465116279,1.0043604651162792,1.0,0.001325707200914794,1.00192046892208,0.99999999999999,0.3066860465116279,0.0019167877906976951,0.653343023255814
"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",Comorbidities,0.3791606367583213,0.1678726483357453,0.11577424023154848,0.30534351145038163,1.8188997104501181,1.0,0.052123539994261545,1.197897616132059,0.7251748251748251,0.2684563758389262,0.1652041154995021,0.49749934193208734
"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",Comorbidities,0.34876989869753977,0.1678726483357453,0.10130246020260492,0.29045643153526973,1.7302189154385463,1.0,0.04275353364845931,1.1727642792461135,0.6480634920634921,0.24390243902439027,0.1473137290276024,0.44695235369866937
Psychological Factors & Mental Health,"Botox Treatment Experiences & Procedures, Comorbidities",0.34876989869753977,0.1678726483357453,0.10130246020260492,0.29045643153526973,1.7302189154385463,1.0,0.04275353364845931,1.1727642792461135,0.6480634920634921,0.24390243902439027,0.1473137290276024,0.44695235369866937
"Psychological Factors & Mental Health, Symptom Experience & Severity",Comorbidities,0.34876989869753977,0.1678726483357453,0.10130246020260492,0.29045643153526973,1.7302189154385463,1.0,0.04275353364845931,1.1727642792461135,0.6480634920634921,0.24390243902439027,0.1473137290276024,0.44695235369866937
Psychological Factors & Mental Health,Comorbidities,0.34876989869753977,0.1678726483357453,0.10130246020260492,0.29045643153526973,1.7302189154385463,1.0,0.04275353364845931,1.1727642792461135,0.6480634920634921,0.24390243902439027,0.1473137290276024,0.44695235369866937
Psychological Factors & Mental Health,"Comorbidities, Symptom Experience & Severity",0.34876989869753977,0.1678726483357453,0.10130246020260492,0.29045643153526973,1.7302189154385463,1.0,0.04275353364845931,1.1727642792461135,0.6480634920634921,0.24390243902439027,0.1473137290276024,0.44695235369866937
"Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",Comorbidities,0.41678726483357453,0.1678726483357453,0.12011577424023155,0.2881944444444445,1.7167444923371649,1.0,0.05014859230000775,1.1690374501429528,0.7158659451702593,0.2585669781931464,0.14459541062801937,0.5018558429118773
"Alternative Surgical Treatments/Diagnostics, Self-Treatment & Behavioral Interventions",Comorbidities,0.426917510853835,0.1678726483357453,0.12301013024602026,0.288135593220339,1.7163939216832262,1.0,0.051342357078082684,1.1689408035283577,0.7283125371360665,0.2607361963190184,0.1445246868091378,0.5104471069549971
Symptom Experience & Severity,"Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health",0.9435600578871202,0.2691751085383502,0.2691751085383502,0.28527607361963186,1.0598159509202454,1.0,0.01519222754413263,1.022527530542909,0.9999999999999999,0.28527607361963186,0.022031221527060663,0.6426380368098159
Psychological Factors & Mental Health,"Comorbidities, Deterioration indicators (worsening symptoms)",0.34876989869753977,0.15195369030390737,0.09840810419681621,0.28215767634854777,1.856866231969967,1.0,0.04541123102280511,1.1813824314263488,0.7085947712418302,0.2446043165467626,0.15353405180349233,0.4648883619837977
"Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms)",Comorbidities,0.4645441389290883,0.1678726483357453,0.13024602026049203,0.2803738317757009,1.6701579116983563,1.0,0.05226176538961759,1.1563328133516266,0.7493693693693694,0.2593659942363112,0.1351970743600162,0.528117950370609
Psychological Factors & Mental Health,"Alternative Surgical Treatments/Diagnostics, Comorbidities",0.34876989869753977,0.15918958031837915,0.09696092619392185,0.27800829875518673,1.7463975858166731,1.0,0.04144039239257689,1.1645707536969576,0.6562852404643451,0.23591549295774644,0.14131451710814807,0.44354960392304793
"Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)",Comorbidities,0.5340086830680174,0.1678726483357453,0.14616497829232997,0.27371273712737126,1.6304784599570132,1.0,0.05651952643141821,1.145727584940709,0.829807514912982,0.2630208333333333,0.12719217626958876,0.5722011961498925
"Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms)",Comorbidities,0.47756874095513746,0.1678726483357453,0.13024602026049203,0.2727272727272727,1.6246081504702192,1.0,0.05007529095398559,1.14417510853835,0.7359187442289933,0.2528089887640449,0.1260079051383399,0.5242946708463949
Symptom Experience & Severity,"Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.9435600578871202,0.25615050651230103,0.25615050651230103,0.2714723926380368,1.0598159509202452,1.0,0.014457119759739123,1.0210313047452204,1.0000000000000002,0.2714723926380368,0.020598099830512476,0.6357361963190185
Botox Treatment Experiences & Procedures,"Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health",0.9956584659913169,0.2691751085383502,0.2691751085383502,0.2703488372093023,1.0043604651162792,1.0,0.0011686328880102237,1.0016086161864841,1.0000000000000122,0.27034883720930236,0.0016060326962928902,0.6351744186046512
Psychological Factors & Mental Health,"Comorbidities, Improvement indicators (success, relief, reduced symptoms)",0.34876989869753977,0.1389290882778582,0.09117221418234443,0.26141078838174275,1.881613070539419,1.0,0.04271793013753427,1.1658319647473943,0.7194708994708995,0.22992700729927013,0.14224345339795672,0.45883039419087135
Botox Treatment Experiences & Procedures,"Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.9956584659913169,0.25615050651230103,0.25615050651230103,0.25726744186046513,1.004360465116279,1.0,0.001112086135364565,1.00150381902062,1.0000000000000098,0.2572674418604652,0.0015015609447108739,0.6286337209302326
Psychological Factors & Mental Health,"Comorbidities, Self-Treatment & Behavioral Interventions",0.34876989869753977,0.12590448625180897,0.08827785817655572,0.25311203319502074,2.0103495969857392,1.0,0.044366163260946515,1.170316771185078,0.7717304189435339,0.2284644194756554,0.14553048830754856,0.47713072924118854
"Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",Comorbidities,0.5036179450072359,0.1678726483357453,0.12590448625180897,0.25,1.4892241379310345,1.0,0.04136080807403854,1.1095031355523395,0.6618075801749269,0.23076923076923075,0.09869565217391303,0.5
Self-Treatment & Behavioral Interventions,Comorbidities,0.516642547033285,0.1678726483357453,0.12590448625180897,0.24369747899159666,1.4516806722689075,1.0,0.039174333638406555,1.1002572760894034,0.6437125748502993,0.22538860103626943,0.09112166605772747,0.49684873949579833
Self-Treatment & Behavioral Interventions,"Botox Treatment Experiences & Procedures, Comorbidities",0.516642547033285,0.1678726483357453,0.12590448625180897,0.24369747899159666,1.4516806722689075,1.0,0.039174333638406555,1.1002572760894034,0.6437125748502993,0.22538860103626943,0.09112166605772747,0.49684873949579833
Self-Treatment & Behavioral Interventions,"Comorbidities, Symptom Experience & Severity",0.516642547033285,0.1678726483357453,0.12590448625180897,0.24369747899159666,1.4516806722689075,1.0,0.039174333638406555,1.1002572760894034,0.6437125748502993,0.22538860103626943,0.09112166605772747,0.49684873949579833
"Botox Treatment Experiences & Procedures, Self-Treatment & Behavioral Interventions",Comorbidities,0.516642547033285,0.1678726483357453,0.12590448625180897,0.24369747899159666,1.4516806722689075,1.0,0.039174333638406555,1.1002572760894034,0.6437125748502993,0.22538860103626943,0.09112166605772747,0.49684873949579833
"Improvement indicators (success, relief, reduced symptoms), Symptom Experience & Severity",Comorbidities,0.5832127351664255,0.1678726483357453,0.1389290882778582,0.2382133995037221,1.4190125780782066,1.0,0.041023621882336686,1.092336556093468,0.7084780092592593,0.2269503546099291,0.08453123314273386,0.5328998032001369
"Alternative Surgical Treatments/Diagnostics, Symptom Experience & Severity",Comorbidities,0.6685962373371924,0.1678726483357453,0.15918958031837915,0.2380952380952381,1.4183087027914614,1.0,0.04695055928927014,1.0921671490593343,0.8899563318777289,0.23504273504273504,0.08438923395445136,0.5931855500821017
Self-Treatment & Behavioral Interventions,"Alternative Surgical Treatments/Diagnostics, Comorbidities",0.516642547033285,0.15918958031837915,0.12301013024602026,0.2380952380952381,1.495670995670996,1.0,0.04076602000917315,1.1035636758321274,0.6856287425149702,0.22251308900523561,0.09384476682239164,0.5054112554112554
"Improvement indicators (success, relief, reduced symptoms)",Comorbidities,0.5904486251808972,0.1678726483357453,0.1389290882778582,0.23529411764705885,1.4016227180527383,1.0,0.03980891386254114,1.0881665367917177,0.6996466431095407,0.22429906542056077,0.08102301790281333,0.5314401622718052
"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms)",Comorbidities,0.5904486251808972,0.1678726483357453,0.1389290882778582,0.23529411764705885,1.4016227180527383,1.0,0.03980891386254114,1.0881665367917177,0.6996466431095407,0.22429906542056077,0.08102301790281333,0.5314401622718052
"Improvement indicators (success, relief, reduced symptoms)","Comorbidities, Symptom Experience & Severity",0.5904486251808972,0.1678726483357453,0.1389290882778582,0.23529411764705885,1.4016227180527383,1.0,0.03980891386254114,1.0881665367917177,0.6996466431095407,0.22429906542056077,0.08102301790281333,0.5314401622718052
"Improvement indicators (success, relief, reduced symptoms)","Botox Treatment Experiences & Procedures, Comorbidities",0.5904486251808972,0.1678726483357453,0.1389290882778582,0.23529411764705885,1.4016227180527383,1.0,0.03980891386254114,1.0881665367917177,0.6996466431095407,0.22429906542056077,0.08102301790281333,0.5314401622718052
"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures",Comorbidities,0.6772793053545586,0.1678726483357453,0.15918958031837915,0.23504273504273504,1.4001252578838785,1.0,0.045492909665515474,1.0878089401644446,0.8855279249898081,0.23206751054852318,0.0807209215904868,0.5916592985558502
Alternative Surgical Treatments/Diagnostics,"Comorbidities, Symptom Experience & Severity",0.6772793053545586,0.1678726483357453,0.15918958031837915,0.23504273504273504,1.4001252578838785,1.0,0.045492909665515474,1.0878089401644446,0.8855279249898081,0.23206751054852318,0.0807209215904868,0.5916592985558502
Alternative Surgical Treatments/Diagnostics,Comorbidities,0.6772793053545586,0.1678726483357453,0.15918958031837915,0.23504273504273504,1.4001252578838785,1.0,0.045492909665515474,1.0878089401644446,0.8855279249898081,0.23206751054852318,0.0807209215904868,0.5916592985558502
Alternative Surgical Treatments/Diagnostics,"Botox Treatment Experiences & Procedures, Comorbidities",0.6772793053545586,0.1678726483357453,0.15918958031837915,0.23504273504273504,1.4001252578838785,1.0,0.045492909665515474,1.0878089401644446,0.8855279249898081,0.23206751054852318,0.0807209215904868,0.5916592985558502
Self-Treatment & Behavioral Interventions,"Comorbidities, Deterioration indicators (worsening symptoms)",0.516642547033285,0.15195369030390737,0.12011577424023155,0.2324929971988796,1.5300253434707218,1.0,0.041610032650513856,1.104936250224471,0.7166871077122864,0.2189973614775726,0.09497041137274027,0.5114845938375351
"Deterioration indicators (worsening symptoms), Symptom Experience & Severity",Comorbidities,0.6729377713458755,0.1678726483357453,0.15195369030390737,0.22580645161290322,1.3451056729699664,1.0,0.03898584446292103,1.074831162566329,0.784450063211125,0.22058823529411764,0.06962131837307152,0.5654894327030032
Self-Treatment & Behavioral Interventions,"Comorbidities, Improvement indicators (success, relief, reduced symptoms)",0.516642547033285,0.1389290882778582,0.11577424023154848,0.22408963585434175,1.6129785247432307,1.0,0.04399756220666372,1.1097556515696918,0.7862275449101795,0.21447721179624665,0.09890073676529436,0.5287114845938375
"Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms)",Comorbidities,0.678726483357453,0.1678726483357453,0.15195369030390737,0.22388059701492535,1.33363355635615,1.0,0.03801407804708458,1.0721640877212513,0.7786786786786785,0.21874999999999997,0.06730694354315377,0.5645265054040143
Deterioration indicators (worsening symptoms),Comorbidities,0.6801736613603473,0.1678726483357453,0.15195369030390737,0.22340425531914893,1.330796038151137,1.0,0.03777113644312548,1.0715064528279443,0.7772031889678946,0.21829521829521828,0.06673450508788158,0.5642883345561261
Deterioration indicators (worsening symptoms),"Comorbidities, Symptom Experience & Severity",0.6801736613603473,0.1678726483357453,0.15195369030390737,0.22340425531914893,1.330796038151137,1.0,0.03777113644312548,1.0715064528279443,0.7772031889678946,0.21829521829521828,0.06673450508788158,0.5642883345561261
Deterioration indicators (worsening symptoms),"Botox Treatment Experiences & Procedures, Comorbidities",0.6801736613603473,0.1678726483357453,0.15195369030390737,0.22340425531914893,1.330796038151137,1.0,0.03777113644312548,1.0715064528279443,0.7772031889678946,0.21829521829521828,0.06673450508788158,0.5642883345561261
"Improvement indicators (success, relief, reduced symptoms)","Alternative Surgical Treatments/Diagnostics, Comorbidities",0.5904486251808972,0.15918958031837915,0.13024602026049203,0.22058823529411764,1.3856951871657754,1.0,0.03625275141838104,1.0787756327990607,0.6796230859835098,0.2102803738317757,0.07302318517768554,0.5193850267379679
"Improvement indicators (success, relief, reduced symptoms)","Comorbidities, Deterioration indicators (worsening symptoms)",0.5904486251808972,0.15195369030390737,0.13024602026049203,0.22058823529411764,1.4516806722689075,1.0,0.04052517272938609,1.0880594162138546,0.7597173144876326,0.2127659574468085,0.08093254366593054,0.5388655462184874
Alternative Surgical Treatments/Diagnostics,"Comorbidities, Deterioration indicators (worsening symptoms)",0.6772793053545586,0.15195369030390737,0.14616497829232997,0.21581196581196582,1.4202482702482704,1.0,0.04324988847723786,1.0814323513290773,0.9168849620388051,0.21398305084745767,0.07530045797963889,0.588858363858364
Deterioration indicators (worsening symptoms),"Alternative Surgical Treatments/Diagnostics, Comorbidities",0.6801736613603473,0.15918958031837915,0.14616497829232997,0.21489361702127663,1.3499226305609286,1.0,0.03788841859676094,1.070950941057891,0.8104923614533402,0.2108559498956159,0.06625041198227566,0.5665377176015475
"Improvement indicators (success, relief, reduced symptoms)","Comorbidities, Self-Treatment & Behavioral Interventions",0.5904486251808972,0.12590448625180897,0.11577424023154848,0.19607843137254902,1.5573585756141537,1.0,0.04143410942006069,1.0872895414916524,0.873851590106007,0.1927710843373494,0.0802817815868069,0.5578093306288032
Alternative Surgical Treatments/Diagnostics,"Comorbidities, Improvement indicators (success, relief, reduced symptoms)",0.6772793053545586,0.1389290882778582,0.13024602026049203,0.1923076923076923,1.3842147435897434,1.0,0.0361522238581221,1.0660877954655088,0.8600896860986545,0.18987341772151897,0.06199095022624432,0.564903846153846
Deterioration indicators (worsening symptoms),"Comorbidities, Improvement indicators (success, relief, reduced symptoms)",0.6801736613603473,0.1389290882778582,0.13024602026049203,0.19148936170212766,1.3783244680851063,1.0,0.035750113617086327,1.0650087592352806,0.8582202111613874,0.18907563025210083,0.061040586447344884,0.5644946808510638
Alternative Surgical Treatments/Diagnostics,"Comorbidities, Self-Treatment & Behavioral Interventions",0.6772793053545586,0.12590448625180897,0.12301013024602026,0.18162393162393162,1.442553296001572,1.0,0.0377376272563725,1.0680853797236383,0.9506198892112898,0.18085106382978725,0.0637452595234052,0.5793177129384025
"Botox Treatment Experiences & Procedures, Symptom Experience & Severity",Comorbidities,0.9392185238784371,0.1678726483357453,0.1678726483357453,0.17873651771956858,1.0647149460708782,1.0,0.010203547366282623,1.0132282387056308,0.999999999999999,0.17873651771956858,0.013055536946472842,0.5893682588597843
Symptom Experience & Severity,"Botox Treatment Experiences & Procedures, Comorbidities",0.9435600578871202,0.1678726483357453,0.1678726483357453,0.17791411042944785,1.0598159509202454,1.0,0.00947472255440529,1.012214614337862,0.9999999999999991,0.17791411042944785,0.012067217924779931,0.588957055214724
Symptom Experience & Severity,Comorbidities,0.9435600578871202,0.1678726483357453,0.1678726483357453,0.17791411042944785,1.0598159509202454,1.0,0.00947472255440529,1.012214614337862,0.9999999999999991,0.17791411042944785,0.012067217924779931,0.588957055214724
Deterioration indicators (worsening symptoms),"Comorbidities, Self-Treatment & Behavioral Interventions",0.6801736613603473,0.12590448625180897,0.12011577424023155,0.17659574468085107,1.402616776718024,1.0,0.03447885884464513,1.0615630270326868,0.897508586381726,0.17510548523206754,0.05799281386501339,0.5653093665932991
Self-Treatment & Behavioral Interventions,"Comorbidities, Psychological Factors & Mental Health",0.516642547033285,0.10130246020260492,0.08827785817655572,0.17086834733893558,1.6867146858743498,1.0,0.03594069711674392,1.0839021003637501,0.8422990085402965,0.16666666666666669,0.07740745251401689,0.5211484593837535
Symptom Experience & Severity,"Alternative Surgical Treatments/Diagnostics, Comorbidities",0.9435600578871202,0.15918958031837915,0.15918958031837915,0.1687116564417178,1.0598159509202454,1.0,0.008984650698142943,1.011454600797817,0.9999999999999987,0.1687116564417178,0.011324878831716002,0.5843558282208589
Botox Treatment Experiences & Procedures,"Comorbidities, Symptom Experience & Severity",0.9956584659913169,0.1678726483357453,0.1678726483357453,0.16860465116279072,1.0043604651162792,1.0,0.0007288248118773322,1.00088045095281,0.9999999999999961,0.16860465116279072,0.0008796764408493581,0.5843023255813954
Botox Treatment Experiences & Procedures,Comorbidities,0.9956584659913169,0.1678726483357453,0.1678726483357453,0.16860465116279072,1.0043604651162792,1.0,0.0007288248118773322,1.00088045095281,0.9999999999999961,0.16860465116279072,0.0008796764408493581,0.5843023255813954
