antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Self-Treatment & Behavioral Interventions,"Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",0.49416909620991256,0.27988338192419826,0.21282798833819241,0.43067846607669613,1.5387782694198622,1.0,0.0745182704485376,1.2648680493663045,0.6921953337807429,0.3792207792207792,0.209403699855493,0.5955475663716814
"Deterioration indicators (worsening symptoms), Symptom Experience & Severity",Psychological Factors & Mental Health,0.6501457725947521,0.3236151603498542,0.27696793002915454,0.42600896860986553,1.3164060921908458,1.0,0.06657090158012396,1.1783892128279885,0.6870175438596493,0.397489539748954,0.15138394928096502,0.6409324122328608
"Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms)",Psychological Factors & Mental Health,0.6603498542274052,0.3236151603498542,0.27696793002915454,0.41942604856512145,1.2960642761967267,1.0,0.06326870606634993,1.1650278797015818,0.6725547775016943,0.39175257731958774,0.14165144249067527,0.6376409522104887
Deterioration indicators (worsening symptoms),Psychological Factors & Mental Health,0.6618075801749271,0.3236151603498542,0.27696793002915454,0.41850220264317184,1.29320950906854,1.0,0.0627969638500965,1.1631769590953265,0.6704174228675139,0.3909465020576132,0.14028558408020667,0.6371790292495139
Deterioration indicators (worsening symptoms),"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",0.6618075801749271,0.3236151603498542,0.27696793002915454,0.41850220264317184,1.29320950906854,1.0,0.0627969638500965,1.1631769590953265,0.6704174228675139,0.3909465020576132,0.14028558408020667,0.6371790292495139
Deterioration indicators (worsening symptoms),"Psychological Factors & Mental Health, Symptom Experience & Severity",0.6618075801749271,0.3236151603498542,0.27696793002915454,0.41850220264317184,1.29320950906854,1.0,0.0627969638500965,1.1631769590953265,0.6704174228675139,0.3909465020576132,0.14028558408020667,0.6371790292495139
Symptom Experience & Severity,"Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.9373177842565598,0.3892128279883382,0.3892128279883382,0.41524105754276824,1.0668740279937792,1.0,0.024396722454079534,1.0445110414986662,1.0000000000000009,0.4152410575427683,0.0426142374089237,0.7076205287713841
Symptom Experience & Severity,"Alternative Surgical Treatments/Diagnostics, Self-Treatment & Behavioral Interventions",0.9373177842565598,0.3979591836734694,0.3892128279883382,0.41524105754276824,1.043426247158751,1.0,0.016198607722972547,1.0295538428137212,0.6639665534361108,0.41140215716486905,0.028705485410021832,0.6966315177823731
Botox Treatment Experiences & Procedures,"Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms)",0.9956268221574344,0.4096209912536443,0.4096209912536443,0.4114202049780381,1.0043923865300148,1.0,0.0017913454428001852,1.003056873069057,0.9999999999999868,0.4114202049780381,0.0030475570739114553,0.7057101024890191
Self-Treatment & Behavioral Interventions,"Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.49416909620991256,0.27696793002915454,0.20116618075801748,0.4070796460176991,1.469771774569166,1.0,0.06429718909637988,1.2194421478612767,0.6318757047988972,0.3529411764705882,0.17995289751641444,0.5666977177456916
"Improvement indicators (success, relief, reduced symptoms)","Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.5379008746355685,0.27696793002915454,0.21720116618075802,0.40379403794037944,1.457909000142633,1.0,0.06821987437207286,1.2127219719056455,0.6796942815404483,0.3634146341463415,0.1754086895707667,0.5940022821280845
"Improvement indicators (success, relief, reduced symptoms)","Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",0.5379008746355685,0.27988338192419826,0.21720116618075802,0.40379403794037944,1.442722448057814,1.0,0.06665165024777092,1.207831963954413,0.6640696123472996,0.3616504854368932,0.17207026321275362,0.589917852303523
Botox Treatment Experiences & Procedures,"Alternative Surgical Treatments/Diagnostics, Self-Treatment & Behavioral Interventions",0.9956268221574344,0.3979591836734694,0.3979591836734694,0.3997071742313324,1.0043923865300148,1.0,0.0017403462842863204,1.0029118964659034,0.999999999999998,0.3997071742313324,0.0029034419435690685,0.6998535871156661
Self-Treatment & Behavioral Interventions,"Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health",0.49416909620991256,0.24052478134110788,0.19533527696793002,0.39528023598820056,1.643407526593367,1.0,0.0764753631565079,1.2559126786603143,0.7739902791517913,0.3621621621621621,0.2037662992090318,0.6037007240547063
Botox Treatment Experiences & Procedures,"Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",0.9956268221574344,0.3892128279883382,0.3892128279883382,0.39092240117130306,1.0043923865300146,1.0,0.001702096915400908,1.002806823278762,0.9999999999999989,0.3909224011713031,0.002798967072825564,0.6954612005856515
Alternative Surgical Treatments/Diagnostics,"Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.641399416909621,0.27696793002915454,0.24927113702623907,0.38863636363636367,1.403181818181818,1.0,0.07162406820287465,1.1826546869411598,0.8012646793134598,0.3725490196078431,0.15444464809384167,0.6443181818181818
Deterioration indicators (worsening symptoms),"Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",0.6618075801749271,0.27988338192419826,0.24927113702623907,0.3766519823788546,1.3457461453744493,1.0,0.06404219330381047,1.1552400869484591,0.7596793708408952,0.36,0.13437906864755922,0.6336384911894273
"Improvement indicators (success, relief, reduced symptoms)","Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.5379008746355685,0.22886297376093295,0.19533527696793002,0.3631436314363144,1.5867294978682271,1.0,0.07222968321022702,1.2108492029030458,0.8002024577428315,0.34183673469387754,0.1741333292349937,0.6083234080748451
Symptom Experience & Severity,"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.9373177842565598,0.3396501457725947,0.3396501457725947,0.3623639191290824,1.0668740279937792,1.0,0.021290023714608697,1.035621844556638,0.9999999999999993,0.36236391912908233,0.034396575104968075,0.6811819595645412
"Botox Treatment Experiences & Procedures, Symptom Experience & Severity",Psychological Factors & Mental Health,0.9329446064139941,0.3236151603498542,0.3236151603498542,0.346875,1.071875,1.0,0.021700141947657903,1.035613151617448,1.0000000000000013,0.346875,0.03438846982758621,0.6734375
Symptom Experience & Severity,Psychological Factors & Mental Health,0.9373177842565598,0.3236151603498542,0.3236151603498542,0.3452566096423017,1.0668740279937792,1.0,0.020284915298897588,1.0330533299169684,1.0000000000000009,0.34525660964230176,0.031995763393575384,0.6726283048211509
Symptom Experience & Severity,"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",0.9373177842565598,0.3236151603498542,0.3236151603498542,0.3452566096423017,1.0668740279937792,1.0,0.020284915298897588,1.0330533299169684,1.0000000000000009,0.34525660964230176,0.031995763393575384,0.6726283048211509
Botox Treatment Experiences & Procedures,"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",0.9956268221574344,0.3396501457725947,0.3396501457725947,0.3411420204978038,1.0043923865300146,1.0,0.0014853504917168858,1.0022643343051507,0.9999999999999911,0.34114202049780373,0.0022592186787934163,0.6705710102489019
Alternative Surgical Treatments/Diagnostics,"Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health",0.641399416909621,0.24052478134110788,0.21720116618075802,0.3386363636363636,1.407906336088154,1.0,0.06292871167625733,1.1483474096560569,0.8079336498062966,0.3267543859649123,0.12918338858837897,0.6208333333333333
Alternative Surgical Treatments/Diagnostics,"Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.641399416909621,0.22886297376093295,0.21282798833819241,0.3318181818181818,1.4498552403011,1.0,0.06603541041572814,1.1540826243033657,0.8652411181646064,0.32372505543237245,0.1335109125279257,0.6308772437753329
"Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",Comorbidities,0.22886297376093295,0.15014577259475217,0.07580174927113703,0.33121019108280253,2.205924185269928,1.0,0.04143894125746926,1.2707344162154657,0.708921041151665,0.25,0.2130535009996613,0.41803228000742076
Deterioration indicators (worsening symptoms),"Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health",0.6618075801749271,0.24052478134110788,0.21720116618075802,0.32819383259911894,1.3644907221999731,1.0,0.058020042669295946,1.1304975385938918,0.7898634575329784,0.3170212765957447,0.1154337220019109,0.615612067814711
"Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health",Comorbidities,0.24052478134110788,0.15014577259475217,0.07871720116618076,0.32727272727272727,2.179699911738747,1.0,0.04260342204353629,1.2632968245213143,0.7126252932394967,0.25233644859813087,0.20842039607048182,0.4257722859664608
Botox Treatment Experiences & Procedures,Psychological Factors & Mental Health,0.9956268221574344,0.3236151603498542,0.3236151603498542,0.32503660322108346,1.0043923865300146,1.0,0.001415226648760315,1.002105955490346,1.0000000000000053,0.32503660322108346,0.0021015297622053145,0.6625183016105417
Botox Treatment Experiences & Procedures,"Psychological Factors & Mental Health, Symptom Experience & Severity",0.9956268221574344,0.3236151603498542,0.3236151603498542,0.32503660322108346,1.0043923865300146,1.0,0.001415226648760315,1.002105955490346,1.0000000000000053,0.32503660322108346,0.0021015297622053145,0.6625183016105417
"Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",Comorbidities,0.27696793002915454,0.15014577259475217,0.08454810495626822,0.3052631578947368,2.0331119059785383,1.0,0.042962541118071546,1.2232750242954324,0.7027947719688542,0.24680851063829784,0.1825223435948361,0.4341849770056208
"Improvement indicators (success, relief, reduced symptoms), Self-Treatment & Behavioral Interventions",Comorbidities,0.3396501457725947,0.15014577259475217,0.10349854227405247,0.30472103004291845,2.029501229217884,1.0,0.05250150872510604,1.2223212036137205,0.7681808289027765,0.2679245283018868,0.18188443672288518,0.49702070919621655
Deterioration indicators (worsening symptoms),"Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.6618075801749271,0.22886297376093295,0.20116618075801748,0.3039647577092511,1.3281517438760906,1.0,0.04970292990165659,1.1078993984573937,0.730572213893053,0.2917547568710359,0.09739097124488891,0.5914728247144981
Symptom Experience & Severity,"Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",0.9373177842565598,0.27988338192419826,0.27988338192419826,0.2986003110419907,1.0668740279937792,1.0,0.01754371052877629,1.0266851118020854,1.0000000000000009,0.2986003110419907,0.025991525050213786,0.6493001555209954
Symptom Experience & Severity,"Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.9373177842565598,0.27696793002915454,0.27696793002915454,0.2954898911353033,1.0668740279937792,1.0,0.01736096354410155,1.0262905540645775,1.0000000000000013,0.2954898911353033,0.025617067175036354,0.6477449455676516
"Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",Comorbidities,0.27988338192419826,0.15014577259475217,0.08163265306122448,0.29166666666666663,1.942556634304207,1.0,0.03960934644578364,1.199794203395644,0.6737998843262001,0.23430962343096234,0.16652372784448252,0.41767799352750806
"Alternative Surgical Treatments/Diagnostics, Improvement indicators (success, relief, reduced symptoms)",Comorbidities,0.4096209912536443,0.15014577259475217,0.11661807580174927,0.2846975088967971,1.8961406903223577,1.0,0.05511521559894262,1.1881046661735057,0.8005246913580248,0.2631578947368421,0.15832331235540795,0.5306982690115054
Botox Treatment Experiences & Procedures,"Alternative Surgical Treatments/Diagnostics, Psychological Factors & Mental Health",0.9956268221574344,0.27988338192419826,0.27988338192419826,0.28111273792093705,1.0043923865300146,1.0,0.0012239798043332528,1.0017100817632842,1.0000000000000115,0.28111273792093705,0.0017071623760380771,0.6405563689604685
Botox Treatment Experiences & Procedures,"Deterioration indicators (worsening symptoms), Psychological Factors & Mental Health",0.9956268221574344,0.27696793002915454,0.27696793002915454,0.2781844802342606,1.0043923865300146,1.0,0.001211230014704745,1.0016854032253295,0.9999999999999813,0.2781844802342607,0.0016825674207717179,0.6390922401171303
"Alternative Surgical Treatments/Diagnostics, Self-Treatment & Behavioral Interventions",Comorbidities,0.3979591836734694,0.15014577259475217,0.10932944606413994,0.27472527472527475,1.829723674383869,1.0,0.049577556970309994,1.1717687074829932,0.753220338983051,0.24916943521594687,0.146589259796807,0.50144030726555
"Deterioration indicators (worsening symptoms), Improvement indicators (success, relief, reduced symptoms)",Comorbidities,0.4358600583090379,0.15014577259475217,0.119533527696793,0.27424749163879597,1.8265415462545054,1.0,0.05409098249878877,1.1709972995123001,0.8021365097371905,0.25625,0.14602706563330023,0.5351819982465824
"Deterioration indicators (worsening symptoms), Self-Treatment & Behavioral Interventions",Comorbidities,0.3892128279883382,0.15014577259475217,0.10641399416909621,0.27340823970037453,1.8209519653830772,1.0,0.04797533340699879,1.1696447356556763,0.7381240396246773,0.24579124579124578,0.145039541053957,0.4910730518890222
"Botox Treatment Experiences & Procedures, Psychological Factors & Mental Health",Comorbidities,0.3236151603498542,0.15014577259475217,0.08600583090379009,0.26576576576576577,1.7700516050030615,1.0,0.03741638262968662,1.1574701747482516,0.6431911163062538,0.2218045112781955,0.1360468530279851,0.4192906498731742
Psychological Factors & Mental Health,Comorbidities,0.3236151603498542,0.15014577259475217,0.08600583090379009,0.26576576576576577,1.7700516050030615,1.0,0.03741638262968662,1.1574701747482516,0.6431911163062538,0.2218045112781955,0.1360468530279851,0.4192906498731742
Psychological Factors & Mental Health,"Botox Treatment Experiences & Procedures, Comorbidities",0.3236151603498542,0.15014577259475217,0.08600583090379009,0.26576576576576577,1.7700516050030615,1.0,0.03741638262968662,1.1574701747482516,0.6431911163062538,0.2218045112781955,0.1360468530279851,0.4192906498731742
"Psychological Factors & Mental Health, Symptom Experience & Severity",Comorbidities,0.3236151603498542,0.15014577259475217,0.08600583090379009,0.26576576576576577,1.7700516050030615,1.0,0.03741638262968662,1.1574701747482516,0.6431911163062538,0.2218045112781955,0.1360468530279851,0.4192906498731742
Psychological Factors & Mental Health,"Comorbidities, Symptom Experience & Severity",0.3236151603498542,0.15014577259475217,0.08600583090379009,0.26576576576576577,1.7700516050030615,1.0,0.03741638262968662,1.1574701747482516,0.6431911163062538,0.2218045112781955,0.1360468530279851,0.4192906498731742
Psychological Factors & Mental Health,"Comorbidities, Deterioration indicators (worsening symptoms)",0.3236151603498542,0.13702623906705538,0.08454810495626822,0.26126126126126126,1.9066513321832472,1.0,0.04020433662844563,1.168171798336059,0.7030321046373366,0.22480620155038755,0.14396152909666424,0.43914126892850297
"Alternative Surgical Treatments/Diagnostics, Deterioration indicators (worsening symptoms)",Comorbidities,0.49854227405247814,0.15014577259475217,0.12973760932944606,0.26023391812865493,1.733208425594731,1.0,0.05488359442069206,1.1488148054252756,0.8436111836948,0.25,0.1295376806796866,0.5621557940157837
Symptom Experience & Severity,"Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health",0.9373177842565598,0.24052478134110788,0.24052478134110788,0.25660964230171074,1.0668740279937792,1.0,0.015076626235667107,1.0216371665223174,0.9999999999999996,0.25660964230171074,0.02117891481568821,0.6283048211508554
Psychological Factors & Mental Health,"Alternative Surgical Treatments/Diagnostics, Comorbidities",0.3236151603498542,0.13848396501457727,0.08163265306122448,0.25225225225225223,1.8215267899478422,1.0,0.03681714251714846,1.1521479504021919,0.6667949507389163,0.21455938697318006,0.13205591378180206,0.42086296823138925
Symptom Experience & Severity,"Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.9373177842565598,0.22886297376093295,0.22886297376093295,0.24416796267496113,1.0668740279937792,1.0,0.01434563829696811,1.0202491931516875,1.0000000000000007,0.2441679626749611,0.019847301313843723,0.6220839813374806
Psychological Factors & Mental Health,"Comorbidities, Improvement indicators (success, relief, reduced symptoms)",0.3236151603498542,0.12536443148688048,0.07871720116618076,0.24324324324324328,1.940289126335638,1.0,0.03814737056838562,1.155768429820908,0.7164750957854406,0.2125984251968504,0.1347747747747748,0.4355751099937147
Botox Treatment Experiences & Procedures,"Improvement indicators (success, relief, reduced symptoms), Psychological Factors & Mental Health",0.9956268221574344,0.24052478134110788,0.24052478134110788,0.2415812591508053,1.0043923865300148,1.0,0.0010518576443488692,1.0013930006641376,0.9999999999999926,0.2415812591508053,0.0013910629125766418,0.6207906295754027
"Improvement indicators (success, relief, reduced symptoms), Symptom Experience & Severity",Comorbidities,0.5306122448979592,0.15014577259475217,0.12536443148688048,0.23626373626373628,1.5735623599701272,1.0,0.04569524602844055,1.1127587725737778,0.7765419615773511,0.2257217847769029,0.10133262963451646,0.535607596287208
Psychological Factors & Mental Health,"Comorbidities, Self-Treatment & Behavioral Interventions",0.3236151603498542,0.11224489795918367,0.07580174927113703,0.23423423423423426,2.086814086814087,1.0,0.03947759861962278,1.1593037214885955,0.7699767904509284,0.2105263157894737,0.13741327534430986,0.4547794547794548
"Self-Treatment & Behavioral Interventions, Symptom Experience & Severity",Comorbidities,0.47959183673469385,0.15014577259475217,0.11224489795918367,0.23404255319148937,1.5587688494112788,1.0,0.04023621110251682,1.1095319080012958,0.6888209829386303,0.21690140845070427,0.09871902485310756,0.490807684362735
"Improvement indicators (success, relief, reduced symptoms)","Botox Treatment Experiences & Procedures, Comorbidities",0.5379008746355685,0.15014577259475217,0.12536443148688048,0.23306233062330628,1.5522403767727002,1.0,0.04460088908533012,1.1081138159453585,0.7698994938008954,0.22279792746113997,0.09756562402673775,0.534006893466993
"Improvement indicators (success, relief, reduced symptoms)",Comorbidities,0.5379008746355685,0.15014577259475217,0.12536443148688048,0.23306233062330628,1.5522403767727002,1.0,0.04460088908533012,1.1081138159453585,0.7698994938008954,0.22279792746113997,0.09756562402673775,0.534006893466993
"Improvement indicators (success, relief, reduced symptoms)","Comorbidities, Symptom Experience & Severity",0.5379008746355685,0.15014577259475217,0.12536443148688048,0.23306233062330628,1.5522403767727002,1.0,0.04460088908533012,1.1081138159453585,0.7698994938008954,0.22279792746113997,0.09756562402673775,0.534006893466993
"Botox Treatment Experiences & Procedures, Improvement indicators (success, relief, reduced symptoms)",Comorbidities,0.5379008746355685,0.15014577259475217,0.12536443148688048,0.23306233062330628,1.5522403767727002,1.0,0.04460088908533012,1.1081138159453585,0.7698994938008954,0.22279792746113997,0.09756562402673775,0.534006893466993
Botox Treatment Experiences & Procedures,"Psychological Factors & Mental Health, Self-Treatment & Behavioral Interventions",0.9956268221574344,0.22886297376093295,0.22886297376093295,0.22986822840409957,1.0043923865300146,1.0,0.0010008584858350045,1.0013053021317164,1.0000000000000124,0.22986822840409954,0.0013036005391536811,0.6149341142020498
"Botox Treatment Experiences & Procedures, Self-Treatment & Behavioral Interventions",Comorbidities,0.49416909620991256,0.15014577259475217,0.11224489795918367,0.2271386430678466,1.5127874674227453,1.0,0.03804749721629594,1.0996205461464847,0.6701223848197913,0.21095890410958906,0.0905953844674833,0.4873557293009136
Self-Treatment & Behavioral Interventions,Comorbidities,0.49416909620991256,0.15014577259475217,0.11224489795918367,0.2271386430678466,1.5127874674227453,1.0,0.03804749721629594,1.0996205461464847,0.6701223848197913,0.21095890410958906,0.0905953844674833,0.4873557293009136
Self-Treatment & Behavioral Interventions,"Botox Treatment Experiences & Procedures, Comorbidities",0.49416909620991256,0.15014577259475217,0.11224489795918367,0.2271386430678466,1.5127874674227453,1.0,0.03804749721629594,1.0996205461464847,0.6701223848197913,0.21095890410958906,0.0905953844674833,0.4873557293009136
Self-Treatment & Behavioral Interventions,"Comorbidities, Symptom Experience & Severity",0.49416909620991256,0.15014577259475217,0.11224489795918367,0.2271386430678466,1.5127874674227453,1.0,0.03804749721629594,1.0996205461464847,0.6701223848197913,0.21095890410958906,0.0905953844674833,0.4873557293009136
"Improvement indicators (success, relief, reduced symptoms)","Comorbidities, Deterioration indicators (worsening symptoms)",0.5379008746355685,0.13702623906705538,0.119533527696793,0.22222222222222224,1.6217494089834519,1.0,0.045826993854601414,1.1095376926280716,0.829652996845426,0.21522309711286094,0.09872372372372375,0.5472813238770686
Self-Treatment & Behavioral Interventions,"Alternative Surgical Treatments/Diagnostics, Comorbidities",0.49416909620991256,0.13848396501457727,0.10932944606413994,0.22123893805309733,1.59757801583605,1.0,0.04089495023332114,1.106264908560827,0.7394812680115272,0.20891364902506962,0.09605737987212311,0.5053563111318118
"Alternative Surgical Treatments/Diagnostics, Symptom Experience & Severity",Comorbidities,0.6297376093294461,0.15014577259475217,0.13848396501457727,0.2199074074074074,1.4646260338007913,1.0,0.043931525129835364,1.0894273775639973,0.856775797762122,0.21590909090909094,0.08208658916206088,0.5711187522473931
"Improvement indicators (success, relief, reduced symptoms)","Alternative Surgical Treatments/Diagnostics, Comorbidities",0.5379008746355685,0.13848396501457727,0.11661807580174927,0.21680216802168023,1.565539865924975,1.0,0.042127429897406685,1.0999979823862318,0.7817429022082016,0.20833333333333331,0.09090742345663728,0.5294537155897874
Alternative Surgical Treatments/Diagnostics,"Botox Treatment Experiences & Procedures, Comorbidities",0.641399416909621,0.15014577259475217,0.13848396501457727,0.21590909090909094,1.437996469549868,1.0,0.04218055402085867,1.0838720581400263,0.8493795464270434,0.21205357142857145,0.07738188055512245,0.5691195939982349
Alternative Surgical Treatments/Diagnostics,"Comorbidities, Symptom Experience & Severity",0.641399416909621,0.15014577259475217,0.13848396501457727,0.21590909090909094,1.437996469549868,1.0,0.04218055402085867,1.0838720581400263,0.8493795464270434,0.21205357142857145,0.07738188055512245,0.5691195939982349
"Alternative Surgical Treatments/Diagnostics, Botox Treatment Experiences & Procedures",Comorbidities,0.641399416909621,0.15014577259475217,0.13848396501457727,0.21590909090909094,1.437996469549868,1.0,0.04218055402085867,1.0838720581400263,0.8493795464270434,0.21205357142857145,0.07738188055512245,0.5691195939982349
Alternative Surgical Treatments/Diagnostics,Comorbidities,0.641399416909621,0.15014577259475217,0.13848396501457727,0.21590909090909094,1.437996469549868,1.0,0.04218055402085867,1.0838720581400263,0.8493795464270434,0.21205357142857145,0.07738188055512245,0.5691195939982349
Self-Treatment & Behavioral Interventions,"Comorbidities, Deterioration indicators (worsening symptoms)",0.49416909620991256,0.13702623906705538,0.10641399416909621,0.21533923303834807,1.5715182325990082,1.0,0.03869986145228603,1.0998049058506325,0.7189609569302435,0.20277777777777778,0.09074782747349118,0.4959674888595996
"Deterioration indicators (worsening symptoms), Symptom Experience & Severity",Comorbidities,0.6501457725947521,0.15014577259475217,0.13702623906705538,0.21076233183856502,1.403718054769472,1.0,0.03940959974160427,1.0768039358600583,0.8220744680851064,0.20659340659340658,0.0713258312886031,0.561691845530933
Self-Treatment & Behavioral Interventions,"Comorbidities, Improvement indicators (success, relief, reduced symptoms)",0.49416909620991256,0.12536443148688048,0.10349854227405247,0.2094395280235988,1.670645537490567,1.0,0.041547314469311245,1.1063487228580131,0.7936031172626535,0.20056497175141239,0.09612586037364795,0.517510461686218
"Botox Treatment Experiences & Procedures, Deterioration indicators (worsening symptoms)",Comorbidities,0.6603498542274052,0.15014577259475217,0.13702623906705538,0.20750551876379691,1.3820270473006282,1.0,0.03787750002124965,1.0723787326311345,0.8138526161994338,0.20346320346320346,0.0674936292829583,0.5600634389935489
Deterioration indicators (worsening symptoms),Comorbidities,0.6618075801749271,0.15014577259475217,0.13702623906705538,0.2070484581497797,1.3789829348616398,1.0,0.03765862863262756,1.071760609005507,0.8126375641966253,0.20302375809935203,0.06695581868052983,0.5598349086865404
Deterioration indicators (worsening symptoms),"Comorbidities, Symptom Experience & Severity",0.6618075801749271,0.15014577259475217,0.13702623906705538,0.2070484581497797,1.3789829348616398,1.0,0.03765862863262756,1.071760609005507,0.8126375641966253,0.20302375809935203,0.06695581868052983,0.5598349086865404
Deterioration indicators (worsening symptoms),"Botox Treatment Experiences & Procedures, Comorbidities",0.6618075801749271,0.15014577259475217,0.13702623906705538,0.2070484581497797,1.3789829348616398,1.0,0.03765862863262756,1.071760609005507,0.8126375641966253,0.20302375809935203,0.06695581868052983,0.5598349086865404
Alternative Surgical Treatments/Diagnostics,"Comorbidities, Deterioration indicators (worsening symptoms)",0.641399416909621,0.13702623906705538,0.12973760932944606,0.20227272727272727,1.4761605415860737,1.0,0.04184905949051841,1.0817904695455716,0.8995158490910754,0.2,0.07560657248157249,0.5745406189555126
Deterioration indicators (worsening symptoms),"Alternative Surgical Treatments/Diagnostics, Comorbidities",0.6618075801749271,0.13848396501457727,0.12973760932944606,0.1960352422907489,1.4155808022258287,1.0,0.038087871550119404,1.0715843284476216,0.868074389771406,0.1934782608695652,0.06680232861498094,0.5664386737769533
"Improvement indicators (success, relief, reduced symptoms)","Comorbidities, Self-Treatment & Behavioral Interventions",0.5379008746355685,0.11224489795918367,0.10349854227405247,0.1924119241192412,1.7142153239714217,1.0,0.04312191348842744,1.0992672236679908,0.9016306038121472,0.18933333333333333,0.0903030869389154,0.5572449230985816
Alternative Surgical Treatments/Diagnostics,"Comorbidities, Improvement indicators (success, relief, reduced symptoms)",0.641399416909621,0.12536443148688048,0.11661807580174927,0.18181818181818182,1.4503171247357294,1.0,0.036209402544857994,1.0689990281827018,0.865853658536585,0.17937219730941703,0.06454545454545454,0.5560253699788583
Deterioration indicators (worsening symptoms),"Comorbidities, Improvement indicators (success, relief, reduced symptoms)",0.6618075801749271,0.12536443148688048,0.119533527696793,0.18061674008810572,1.440733531400471,1.0,0.036566396654455185,1.0674315809273018,0.9045416316232125,0.17903930131004367,0.06317180616740085,0.5670525560905645
Alternative Surgical Treatments/Diagnostics,"Comorbidities, Self-Treatment & Behavioral Interventions",0.641399416909621,0.11224489795918367,0.10932944606413994,0.17045454545454544,1.518595041322314,1.0,0.03733563396203962,1.0701705339670113,0.9523035230352302,0.16968325791855204,0.06556948798328108,0.5722402597402597
"Botox Treatment Experiences & Procedures, Symptom Experience & Severity",Comorbidities,0.9329446064139941,0.15014577259475217,0.15014577259475217,0.16093749999999998,1.071875,1.0,0.010068083876616035,1.012861649049085,0.9999999999999993,0.16093749999999998,0.01269832761578044,0.58046875
Deterioration indicators (worsening symptoms),"Comorbidities, Self-Treatment & Behavioral Interventions",0.6618075801749271,0.11224489795918367,0.10641399416909621,0.16079295154185022,1.432519022827393,1.0,0.03212946986374725,1.0578499116181905,0.8927727916863487,0.1593886462882096,0.05468631323104967,0.5544224497968991
Symptom Experience & Severity,"Botox Treatment Experiences & Procedures, Comorbidities",0.9373177842565598,0.15014577259475217,0.15014577259475217,0.16018662519440124,1.0668740279937792,1.0,0.00941146971074977,1.0119560522621749,0.9999999999999998,0.16018662519440122,0.011814793968026177,0.5800933125972006
Symptom Experience & Severity,Comorbidities,0.9373177842565598,0.15014577259475217,0.15014577259475217,0.16018662519440124,1.0668740279937792,1.0,0.00941146971074977,1.0119560522621749,0.9999999999999998,0.16018662519440122,0.011814793968026177,0.5800933125972006
Self-Treatment & Behavioral Interventions,"Comorbidities, Psychological Factors & Mental Health",0.49416909620991256,0.08600583090379009,0.07580174927113703,0.15339233038348082,1.783510824458777,1.0,0.033300325544628515,1.0795959000822828,0.868488140101973,0.15028901734104047,0.07372749384859305,0.5173741312934353
Botox Treatment Experiences & Procedures,Comorbidities,0.9956268221574344,0.15014577259475217,0.15014577259475217,0.15080527086383602,1.0043923865300148,1.0,0.000656614165866265,1.0007766160651452,0.9999999999999943,0.150805270863836,0.0007760134006715591,0.575402635431918
Botox Treatment Experiences & Procedures,"Comorbidities, Symptom Experience & Severity",0.9956268221574344,0.15014577259475217,0.15014577259475217,0.15080527086383602,1.0043923865300148,1.0,0.000656614165866265,1.0007766160651452,0.9999999999999943,0.150805270863836,0.0007760134006715591,0.575402635431918
Symptom Experience & Severity,"Alternative Surgical Treatments/Diagnostics, Comorbidities",0.9373177842565598,0.13848396501457727,0.13848396501457727,0.14774494556765164,1.0668740279937792,1.0,0.008680481772050774,1.0108664425102678,1.0000000000000013,0.14774494556765166,0.010749632249423038,0.5738724727838258
